time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.362000,-2.6425,2.9469,-2.9784,4.954
2.366000,-2.6884,2.6272,-2.6772,4.615
2.373000,-2.5964,2.3251,-2.4003,4.232
2.377000,-2.3958,2.0747,-1.8483,3.669
2.382000,-2.1286,1.5699,-1.1050,2.866
2.389000,-1.9440,0.9664,-0.4887,2.225
2.390000,-1.7037,0.4606,-0.0185,1.765
2.397000,-1.3073,0.0960,0.4037,1.372
2.401000,-0.6440,-0.0532,0.7516,0.991
2.406000,0.0491,-0.1541,1.1066,1.118
2.411000,0.6147,-0.2891,1.5764,1.716
2.415000,1.0333,-0.4084,2.0984,2.374
2.434000,1.3138,-0.4802,2.5409,2.901
2.436000,1.4815,-0.5198,2.7246,3.145
2.436000,1.5057,-0.5353,2.5874,3.041
2.453000,1.4498,-0.5796,2.2803,2.764
2.454000,1.3357,-0.5461,1.9281,2.408
2.455000,1.1179,-0.4126,1.6169,2.009
2.455000,0.7056,-0.1764,1.3635,1.545
2.456000,0.1580,0.1193,1.2086,1.225
2.458000,-0.2439,0.3545,1.1018,1.183
2.462000,-0.3917,0.4789,0.8994,1.092
2.468000,-0.5103,0.5193,0.6926,1.005
2.473000,-0.5376,0.5573,0.5744,0.964
2.478000,-0.5034,0.5621,0.5067,0.909
2.483000,-0.4276,0.5581,0.5682,0.904
2.487000,-0.3295,0.5192,0.6248,0.877
2.492000,-0.1851,0.5128,0.7388,0.918
2.497000,-0.0734,0.5078,0.8837,1.022
2.502000,-0.0223,0.4416,1.0261,1.117
2.507000,-0.0170,0.3326,1.1109,1.160
2.511000,0.0007,0.2763,1.0713,1.106
2.517000,-0.0170,0.2290,0.9934,1.020
2.535000,-0.0149,0.2172,0.8893,0.916
2.536000,-0.0291,0.2146,0.8427,0.870
2.537000,-0.0241,0.2502,0.9277,0.961
2.537000,0.0050,0.3453,0.9959,1.054
2.541000,-0.0116,0.3614,1.0520,1.112
2.545000,-0.0568,0.3465,1.0602,1.117
2.550000,-0.1020,0.3533,1.0015,1.067
2.556000,-0.0970,0.2979,0.9141,0.966
2.558000,-0.0804,0.2425,0.8771,0.914
2.564000,-0.0566,0.2541,0.9143,0.951
2.571000,-0.0230,0.2798,0.9370,0.978
2.574000,0.0011,0.3341,0.9526,1.009
2.578000,-0.0248,0.3811,0.9609,1.034
2.582000,-0.0864,0.3660,0.9262,1.000
2.588000,-0.1239,0.3702,0.8485,0.934
2.593000,-0.1475,0.3651,0.8403,0.928
2.598000,-0.1476,0.2981,0.8846,0.945
2.605000,-0.0955,0.2911,0.9241,0.974
2.609000,-0.0315,0.2792,0.9852,1.024
2.613000,0.0111,0.2767,1.0078,1.045
2.617000,0.0277,0.2523,0.9946,1.026
2.623000,0.0494,0.2804,0.9599,1.001
2.628000,-0.0028,0.3084,0.9204,0.971
2.631000,-0.0644,0.2981,0.9001,0.950
2.651000,-0.1140,0.3405,0.9013,0.970
2.653000,-0.1636,0.3661,0.8762,0.964
2.653000,-0.1655,0.3655,0.8656,0.954
2.653000,-0.1270,0.3771,0.8668,0.954
2.661000,-0.0627,0.3075,0.8634,0.919
2.662000,-0.0346,0.3099,0.9197,0.971
2.667000,-0.0208,0.2790,0.9831,1.022
2.672000,0.0028,0.2599,0.9579,0.993
2.676000,-0.0069,0.2691,0.9567,0.994
2.679000,-0.0066,0.2565,0.9172,0.952
2.686000,-0.0371,0.2653,0.8921,0.931
2.690000,-0.0843,0.3101,0.8695,0.927
2.695000,-0.1054,0.3405,0.8827,0.952
2.699000,-0.0933,0.3614,0.9222,0.995
2.705000,-0.0741,0.3514,0.9091,0.977
2.709000,-0.0860,0.3104,0.8936,0.950
2.715000,-0.0574,0.3102,0.8542,0.911
2.718000,-0.0457,0.2813,0.8818,0.927
2.729000,-0.0173,0.2692,0.8975,0.937
2.730000,-0.0126,0.2809,0.9202,0.962
2.734000,-0.0220,0.2877,0.9286,0.972
2.746000,-0.0146,0.2872,0.9346,0.978
2.748000,-0.0622,0.2962,0.9215,0.970
2.748000,-0.0906,0.3029,0.8820,0.937
2.751000,-0.0902,0.2952,0.8474,0.902
2.758000,-0.0806,0.2971,0.8535,0.907
2.763000,-0.0735,0.3112,0.8811,0.937
2.767000,-0.0496,0.2989,0.9087,0.958
2.772000,-0.0328,0.3034,0.9123,0.962
2.775000,-0.0447,0.3102,0.8825,0.936
2.782000,-0.0279,0.2907,0.8981,0.944
2.788000,-0.0566,0.2737,0.8898,0.933
2.791000,-0.0612,0.2878,0.8958,0.943
2.796000,-0.0588,0.2970,0.9138,0.963
2.800000,-0.0444,0.2894,0.8983,0.945
2.806000,-0.0515,0.2961,0.8756,0.926
2.811000,-0.0393,0.3099,0.8626,0.917
2.816000,-0.0487,0.2951,0.8567,0.907
2.822000,-0.0510,0.3042,0.8723,0.925
2.824000,-0.0701,0.2919,0.8712,0.922
2.830000,-0.0676,0.3035,0.8797,0.933
2.834000,-0.0747,0.3079,0.8499,0.907
2.840000,-0.0532,0.2932,0.8560,0.906
2.845000,-0.0461,0.2882,0.8621,0.910
2.848000,-0.0342,0.2998,0.8873,0.937
2.867000,-0.0509,0.2803,0.8742,0.919
2.870000,-0.0267,0.2898,0.8834,0.930
2.870000,-0.0430,0.2848,0.8664,0.913
2.871000,-0.0567,0.2918,0.8330,0.884
2.872000,-0.0632,0.2988,0.8188,0.874
2.880000,-0.0649,0.3105,0.8118,0.872
2.883000,-0.0597,0.3174,0.8287,0.889
2.888000,-0.0640,0.2887,0.8240,0.875
2.893000,-0.0397,0.2768,0.8265,0.873
2.897000,-0.0584,0.2627,0.7958,0.840
2.904000,-0.0484,0.2559,0.8080,0.849
2.907000,-0.0385,0.2490,0.7869,0.826
2.911000,-0.0430,0.2351,0.7683,0.805
2.916000,-0.0425,0.2521,0.7737,0.815
2.921000,-0.0396,0.2736,0.7647,0.813
2.926000,-0.0559,0.2688,0.7820,0.829
2.931000,-0.0339,0.2736,0.7326,0.783
2.937000,-0.0667,0.2453,0.7572,0.799
2.940000,-0.0732,0.2670,0.7270,0.778
2.944000,-0.0157,0.2791,0.7208,0.773
2.950000,-0.0587,0.2388,0.7788,0.817
2.956000,-0.0747,0.1656,0.7318,0.754
2.960000,-0.0097,0.2830,0.6710,0.728
2.966000,-0.0075,0.2830,0.7080,0.763
2.984000,-0.0742,0.1997,0.7519,0.781
2.985000,-0.0328,0.2146,0.7217,0.754
2.986000,-0.0415,0.2699,0.6823,0.735
2.986000,-0.0602,0.2628,0.6813,0.733
2.995000,-0.0387,0.2083,0.6874,0.719
2.996000,-0.0740,0.2612,0.7052,0.756
2.998000,-0.0515,0.2282,0.6399,0.681
3.005000,-0.0248,0.2144,0.6107,0.648
3.008000,-0.0345,0.2245,0.6814,0.718
3.013000,-0.0082,0.2251,0.6756,0.712
3.016000,-0.0411,0.1829,0.6485,0.675
3.023000,-0.0595,0.2100,0.6216,0.659
3.027000,-0.0283,0.2319,0.6092,0.652
3.033000,-0.0330,0.1847,0.6111,0.639
3.037000,-0.0563,0.1880,0.6272,0.657
3.040000,-0.0272,0.2410,0.5958,0.643
3.046000,-0.0294,0.2152,0.6144,0.652
3.052000,-0.0387,0.2133,0.6519,0.687
3.057000,-0.0264,0.1925,0.6202,0.650
3.061000,-0.0615,0.2028,0.5817,0.619
3.064000,-0.0421,0.2131,0.5886,0.627
3.074000,-0.0372,0.2113,0.6026,0.640
3.076000,-0.0370,0.2001,0.6259,0.658
3.081000,-0.0247,0.1913,0.5873,0.618
3.086000,-0.0150,0.2064,0.5752,0.611
3.103000,-0.0172,0.1975,0.5655,0.599
3.106000,-0.0242,0.1769,0.5440,0.573
3.110000,-0.0500,0.1897,0.5797,0.612
3.111000,-0.0756,0.1787,0.5439,0.577
3.111000,-0.0274,0.2104,0.5345,0.575
3.113000,0.0012,0.2038,0.5347,0.572
3.122000,-0.0463,0.1832,0.5657,0.596
3.123000,-0.0505,0.1912,0.5324,0.568
3.133000,-0.0096,0.1801,0.5041,0.535
3.134000,-0.0334,0.1881,0.5472,0.580
3.136000,-0.0403,0.1770,0.5592,0.588
3.144000,-0.0279,0.1708,0.5330,0.560
3.153000,0.0010,0.2050,0.5142,0.554
3.157000,-0.0229,0.1818,0.5383,0.569
3.158000,-0.0273,0.1446,0.5075,0.528
3.161000,-0.0458,0.1838,0.4865,0.522
3.169000,-0.0407,0.1919,0.4800,0.519
3.175000,-0.0263,0.1618,0.4996,0.526
3.176000,-0.0190,0.1556,0.5001,0.524
3.180000,-0.0376,0.1591,0.4768,0.504
3.191000,-0.0253,0.1768,0.4584,0.492
3.192000,-0.0133,0.1683,0.4497,0.480
3.196000,-0.0323,0.1573,0.4910,0.517
3.207000,-0.0533,0.1371,0.4606,0.484
3.207000,-0.0312,0.1740,0.4400,0.474
3.209000,-0.0286,0.1654,0.4386,0.470
3.215000,-0.0309,0.1567,0.4467,0.474
3.227000,-0.0091,0.1529,0.4548,0.480
3.227000,-0.0183,0.1517,0.4437,0.469
3.229000,-0.0275,0.1433,0.4327,0.457
3.233000,-0.0132,0.1658,0.4433,0.473
3.239000,-0.0441,0.1431,0.4608,0.485
3.244000,-0.0600,0.0945,0.4070,0.422
3.249000,0.0095,0.1793,0.3678,0.409
3.255000,-0.0170,0.1967,0.4335,0.476
3.257000,-0.0644,0.0786,0.4773,0.488
3.264000,-0.0184,0.1112,0.4138,0.429
3.271000,-0.0156,0.2100,0.3793,0.434
3.272000,-0.0300,0.1489,0.4117,0.439
3.277000,-0.0253,0.1169,0.4342,0.450
3.282000,-0.0366,0.1347,0.4091,0.432
3.288000,-0.0288,0.1527,0.3438,0.377
3.293000,-0.0144,0.1490,0.3860,0.414
3.296000,-0.0195,0.1216,0.4254,0.443
3.303000,-0.0192,0.1538,0.4241,0.452
3.305000,0.0002,0.1336,0.3753,0.398
3.311000,-0.0353,0.1158,0.3697,0.389
3.316000,-0.0091,0.1575,0.3760,0.408
3.321000,-0.0209,0.1396,0.4012,0.425
3.325000,-0.0348,0.1028,0.3835,0.399
3.329000,-0.0106,0.1375,0.3659,0.391
3.337000,-0.0153,0.1079,0.3699,0.386
3.340000,-0.0271,0.1046,0.3880,0.403
3.345000,-0.0196,0.1226,0.3562,0.377
3.350000,-0.0193,0.1405,0.3483,0.376
3.354000,-0.0098,0.1419,0.3406,0.369
3.360000,-0.0168,0.1098,0.3566,0.373
3.364000,-0.0166,0.1230,0.3392,0.361
3.375000,-0.0401,0.1196,0.3600,0.382
3.376000,-0.0327,0.1210,0.3569,0.378
3.381000,-0.0158,0.1342,0.3538,0.379
3.383000,-0.0038,0.1212,0.3389,0.360
3.389000,-0.0369,0.0679,0.3240,0.333
3.393000,-0.0507,0.1364,0.3331,0.363
3.397000,-0.0431,0.1210,0.3254,0.350
3.402000,0.0214,0.1222,0.2846,0.310
3.408000,0.0068,0.1164,0.3367,0.356
3.412000,-0.0193,0.0799,0.3243,0.335
3.419000,-0.0379,0.1103,0.3024,0.324
3.421000,-0.0091,0.1569,0.3235,0.360
3.427000,-0.0425,0.0891,0.3326,0.347
3.433000,-0.0040,0.0907,0.3178,0.331
3.438000,-0.0155,0.0899,0.2818,0.296
3.442000,-0.0271,0.1082,0.2722,0.294
3.446000,-0.0035,0.1287,0.3078,0.334
3.450000,-0.0132,0.1134,0.3336,0.353
3.457000,-0.0175,0.0792,0.3022,0.313
3.462000,-0.0028,0.1022,0.2544,0.274
3.466000,-0.0314,0.1014,0.2925,0.311
3.482000,-0.0218,0.0957,0.2971,0.313
3.483000,-0.0192,0.0973,0.2826,0.300
3.483000,-0.0047,0.1037,0.2873,0.305
3.503000,-0.0023,0.1124,0.2847,0.306
3.504000,-0.0047,0.1043,0.2989,0.317
3.505000,-0.0259,0.0701,0.2725,0.283
3.505000,-0.0184,0.0886,0.2464,0.262
3.506000,-0.0302,0.1020,0.2394,0.262
3.509000,-0.0063,0.1083,0.2967,0.316
3.515000,-0.0086,0.0907,0.2870,0.301
3.518000,-0.0061,0.0829,0.2536,0.267
3.523000,-0.0296,0.0987,0.2442,0.265
3.529000,-0.0080,0.1098,0.2492,0.272
3.534000,-0.0175,0.0969,0.2636,0.281
3.538000,-0.0173,0.0890,0.2565,0.272
3.542000,-0.0241,0.0834,0.2590,0.273
3.547000,-0.0167,0.0923,0.2472,0.264
3.554000,-0.0071,0.0819,0.2569,0.270
3.557000,-0.0117,0.1120,0.2546,0.278
3.563000,-0.0020,0.0921,0.2381,0.255
3.567000,-0.0233,0.0890,0.2408,0.258
3.572000,-0.0184,0.0740,0.2481,0.260
3.577000,-0.0087,0.0782,0.2436,0.256
3.582000,-0.0182,0.0918,0.2343,0.252
3.600000,-0.0037,0.0958,0.2275,0.247
3.601000,0.0083,0.0831,0.2349,0.249
3.602000,-0.0060,0.0705,0.2257,0.237
3.602000,-0.0154,0.0818,0.2166,0.232
3.606000,-0.0152,0.0764,0.2123,0.226
3.611000,-0.0198,0.0781,0.2128,0.228
3.614000,-0.0126,0.0797,0.2061,0.221
3.621000,-0.0100,0.0814,0.2067,0.222
3.625000,-0.0028,0.0712,0.2096,0.221
3.630000,-0.0193,0.0754,0.2101,0.224
3.635000,-0.0214,0.0605,0.1939,0.204
3.638000,-0.0045,0.0934,0.2064,0.227
3.643000,-0.0188,0.0878,0.2307,0.248
3.649000,-0.0162,0.0538,0.2168,0.224
3.654000,-0.0136,0.0701,0.1982,0.211
3.659000,-0.0204,0.0814,0.1679,0.188
3.663000,-0.0085,0.0784,0.1712,0.188
3.669000,-0.0085,0.0658,0.1981,0.209
3.673000,-0.0156,0.0819,0.2153,0.231
3.678000,-0.0153,0.0859,0.2063,0.224
3.683000,-0.0175,0.0566,0.2139,0.222
3.688000,-0.0174,0.0561,0.2002,0.209
3.692000,-0.0100,0.0579,0.1628,0.173
3.698000,-0.0146,0.0598,0.1779,0.188
3.703000,-0.0169,0.0641,0.1929,0.204
3.708000,-0.0168,0.0802,0.2078,0.223
3.712000,-0.0095,0.0819,0.1941,0.211
3.716000,0.0073,0.0457,0.1804,0.186
3.721000,-0.0069,0.0643,0.1788,0.190
3.727000,-0.0045,0.0447,0.1724,0.178
3.732000,-0.0140,0.0610,0.1994,0.209
3.749000,-0.0162,0.0652,0.1881,0.200
3.751000,0.0102,0.0575,0.1603,0.171
3.751000,-0.0303,0.0570,0.1731,0.185
3.752000,-0.0038,0.0803,0.1691,0.187
3.756000,0.0200,0.0939,0.1723,0.197
3.759000,-0.0325,0.0076,0.1993,0.202
3.765000,0.0012,0.0384,0.1429,0.148
3.770000,0.0154,0.1474,0.1938,0.244
3.775000,-0.0252,0.0155,0.1897,0.192
3.779000,0.0059,-0.0156,0.1381,0.139
3.785000,0.0203,0.1603,0.1748,0.238
3.789000,-0.0154,0.0521,0.1542,0.164
3.794000,-0.0083,0.0042,0.1433,0.144
3.798000,0.0201,0.1228,0.1895,0.227
3.804000,-0.0249,-0.0041,0.1355,0.138
3.808000,-0.0243,0.0365,0.1224,0.130
3.812000,0.0042,0.1003,0.1474,0.178
3.827000,-0.0176,0.0162,0.1342,0.136
3.827000,0.0040,0.0255,0.1543,0.156
3.828000,0.0139,0.1132,0.0840,0.142
3.831000,-0.0241,0.0506,0.1615,0.171
3.846000,0.0424,0.1118,0.1814,0.217
3.847000,-0.0435,0.0301,0.1703,0.178
3.848000,-0.0404,0.0156,0.1877,0.193
3.860000,0.0148,0.0867,0.1053,0.137
3.861000,-0.0213,0.0171,0.0806,0.085
3.862000,-0.0262,0.0407,0.1510,0.159
3.866000,0.0192,0.0998,0.1947,0.220
3.871000,0.0052,0.0206,0.1194,0.121
3.876000,-0.0351,0.0157,0.1278,0.133
3.879000,0.0459,0.0962,0.1669,0.198
3.885000,-0.0328,-0.0091,0.1227,0.127
3.890000,-0.0395,0.0433,0.1286,0.141
3.895000,0.0083,0.0833,0.0871,0.121
3.902000,-0.0133,0.0279,0.0767,0.083
3.904000,-0.0227,0.0514,0.1733,0.182
3.909000,0.0086,0.0580,0.1433,0.155
3.915000,0.0015,0.0315,0.1016,0.106
3.921000,-0.0151,0.0288,0.1433,0.147
3.924000,0.0087,0.0404,0.1468,0.152
3.928000,-0.0173,0.0258,0.0932,0.098
3.949000,-0.0290,0.0493,0.0780,0.097
3.950000,-0.0099,0.0631,0.1200,0.136
3.950000,0.0022,0.0483,0.1402,0.148
3.951000,-0.0167,0.0455,0.1294,0.138
3.969000,-0.0094,0.0309,0.0974,0.103
3.970000,0.0001,0.0664,0.1297,0.146
3.970000,-0.0212,0.0373,0.1427,0.149
3.970000,-0.0256,0.0133,0.1034,0.107
3.972000,-0.0110,0.0606,0.0787,0.100
3.976000,0.0033,0.0577,0.0921,0.109
3.981000,0.0033,0.0264,0.1102,0.113
3.987000,0.0033,0.0309,0.1305,0.134
3.991000,0.0104,0.0640,0.1222,0.138
3.997000,-0.0016,0.0350,0.1187,0.124
4.000000,-0.0157,0.0013,0.1081,0.109
4.005000,0.0083,0.0511,0.0881,0.102
4.010000,-0.0060,0.0626,0.0919,0.111
4.016000,0.0082,0.0668,0.1219,0.139
4.020000,-0.0037,0.0401,0.1232,0.130
4.024000,-0.0058,0.0232,0.0864,0.090
4.030000,-0.0079,0.0302,0.0831,0.089
4.036000,0.0087,0.0109,0.0728,0.074
4.040000,-0.0059,0.0489,0.1267,0.136
4.045000,-0.0272,0.0532,0.1421,0.154
4.048000,-0.0173,0.0076,0.0839,0.086
4.056000,0.0211,0.0360,0.0712,0.082
4.059000,-0.0077,0.0380,0.0609,0.072
4.064000,0.0041,0.0473,0.0935,0.105
4.082000,-0.0008,0.0754,0.1449,0.163
4.083000,-0.0362,0.0249,0.1293,0.137
4.084000,-0.0095,-0.0157,0.0545,0.057
4.084000,0.0215,0.0461,0.0397,0.065
4.088000,-0.0026,0.0410,0.0843,0.094
4.093000,-0.0005,0.0384,0.1262,0.132
4.096000,-0.0242,0.0475,0.1488,0.158
4.103000,-0.0023,0.0305,0.0881,0.093
4.107000,0.0336,0.0207,0.0278,0.048
4.112000,-0.0025,0.0277,0.0536,0.060
4.117000,-0.0240,0.0203,0.0934,0.099
4.120000,-0.0070,0.0345,0.1233,0.128
4.127000,0.0004,0.0295,0.0961,0.100
4.131000,0.0076,0.0291,0.0761,0.082
4.136000,0.0241,0.0382,0.0612,0.076
4.141000,-0.0070,0.0309,0.0653,0.073
4.145000,-0.0163,0.0212,0.0717,0.077
4.155000,-0.0067,0.0259,0.0900,0.094
4.156000,-0.0068,0.0376,0.1033,0.110
4.159000,0.0123,0.0135,0.1118,0.113
4.166000,0.0053,0.0466,0.0728,0.087
4.169000,0.0030,0.0485,0.0602,0.077
4.175000,-0.0113,0.0314,0.0596,0.068
4.179000,-0.0042,0.0170,0.0542,0.057
4.185000,0.0197,-0.0021,0.0631,0.066
4.189000,0.0030,0.0264,0.0767,0.081
4.193000,0.0148,0.0357,0.0831,0.092
4.198000,-0.0114,0.0210,0.0989,0.102
4.203000,-0.0087,0.0161,0.0623,0.065
4.209000,0.0246,0.0396,0.0355,0.059
4.213000,-0.0256,0.0227,0.0470,0.058
4.218000,0.0031,0.0297,0.0678,0.074
4.223000,-0.0040,0.0723,0.0933,0.118
4.228000,-0.0253,0.0076,0.0900,0.094
4.233000,-0.0060,0.0004,0.0535,0.054
4.237000,0.0203,0.0360,0.0339,0.053
4.242000,0.0153,0.0404,0.0501,0.066
4.247000,-0.0348,-0.0051,0.0876,0.094
4.263000,0.0036,0.0259,0.0630,0.068
4.264000,-0.0058,0.0565,0.0386,0.069
4.265000,-0.0033,0.0109,0.0429,0.044
4.265000,0.0110,0.0059,0.0471,0.049
4.274000,0.0085,0.0605,0.0727,0.095
4.276000,-0.0153,0.0078,0.0720,0.074
4.281000,-0.0412,0.0031,0.0760,0.087
4.287000,0.0399,0.0482,0.0373,0.073
4.289000,0.0062,0.0476,0.0511,0.070
4.296000,-0.0200,-0.0383,0.0600,0.074
4.301000,-0.0219,0.0405,0.0380,0.060
4.306000,0.0164,0.0664,0.0376,0.078
4.310000,0.0277,-0.0030,0.0751,0.080
4.313000,0.0012,0.0160,0.1053,0.106
4.319000,0.0110,0.0539,0.0544,0.077
4.326000,-0.0149,0.0035,0.0253,0.030
4.329000,-0.0126,0.0129,0.0345,0.039
4.335000,0.0158,0.0295,0.0602,0.069
4.337000,-0.0151,0.0341,0.0477,0.061
4.344000,0.0018,0.0172,0.0471,0.050
4.349000,-0.0101,0.0313,0.0490,0.059
4.353000,0.0137,0.0190,0.0485,0.054
4.359000,0.0160,0.0022,0.0622,0.064
4.362000,-0.0220,-0.0025,0.0402,0.046
4.369000,0.0020,0.0260,0.0160,0.031
4.372000,0.0067,0.0068,0.0561,0.057
4.378000,-0.0099,0.0233,0.0602,0.065
4.383000,-0.0002,0.0042,0.0738,0.074
4.386000,0.0118,0.0278,0.0588,0.066
4.393000,0.0046,0.0205,0.0535,0.057
4.397000,-0.0098,0.0132,0.0529,0.055
4.402000,-0.0167,0.0060,0.0476,0.051
4.407000,-0.0070,0.0344,0.0304,0.046
4.411000,0.0050,0.0341,0.0348,0.049
4.417000,0.0239,0.0432,0.0320,0.059
4.425000,0.0023,-0.0118,0.0578,0.059
4.426000,-0.0521,0.0240,0.0619,0.084
4.431000,0.0364,0.0475,0.0066,0.060
4.435000,0.0215,0.0328,0.0540,0.067
4.441000,-0.0287,-0.0293,0.0961,0.104
4.446000,0.0075,0.0517,0.0263,0.059
4.450000,-0.0018,-0.0152,-0.0073,0.017
4.455000,0.0265,0.0846,0.0330,0.095
4.459000,-0.0073,-0.0349,0.0991,0.105
4.465000,-0.0377,-0.0582,0.0174,0.072
4.469000,0.0129,0.0753,0.0029,0.076
4.474000,0.0148,0.0604,0.0431,0.076
4.480000,0.0025,-0.0568,0.0617,0.084
4.482000,0.0075,0.0339,0.0349,0.049
4.488000,-0.0133,0.0505,0.0155,0.054
4.492000,-0.0204,0.0144,0.0081,0.026
4.497000,0.0173,0.0213,0.0506,0.058
4.502000,-0.0043,0.0259,0.0833,0.087
4.506000,-0.0133,0.0115,0.0421,0.046
4.513000,0.0059,0.0209,0.0084,0.023
4.518000,0.0104,-0.0007,0.0249,0.027
4.522000,0.0054,0.0254,0.0459,0.053
4.527000,0.0007,0.0039,0.0454,0.046
4.530000,-0.0180,0.0040,0.0164,0.025
4.548000,0.0224,0.0514,0.0375,0.067
4.549000,0.0007,0.0201,0.0608,0.064
4.549000,-0.0158,-0.0110,0.0174,0.026
4.568000,0.0225,0.0223,-0.0066,0.032
4.569000,0.0223,0.0482,0.0194,0.057
4.569000,-0.0184,-0.0044,0.0500,0.053
4.570000,-0.0087,-0.0020,0.0305,0.032
4.570000,0.0081,0.0218,0.0182,0.030
4.576000,0.0104,0.0239,0.0156,0.030
4.578000,0.0055,-0.0047,0.0177,0.019
4.584000,-0.0111,0.0049,0.0483,0.050
4.588000,-0.0014,0.0192,-0.0092,0.021
4.594000,0.0081,0.0213,0.0216,0.031
4.598000,0.0151,0.0259,0.0664,0.073
4.603000,0.0055,0.0066,0.0230,0.025
4.608000,-0.0110,0.0137,0.0155,0.023
4.613000,-0.0085,0.0065,0.0176,0.021
4.618000,-0.0015,0.0113,0.0008,0.011
4.623000,0.0008,-0.0031,0.0339,0.034
4.627000,-0.0229,0.0111,0.0406,0.048
4.635000,0.0155,0.0229,0.0235,0.036
4.638000,-0.0059,-0.0035,0.0089,0.011
4.643000,-0.0154,0.0155,0.0467,0.052
4.646000,0.0251,0.0153,0.0225,0.037
4.650000,-0.0154,-0.0086,0.0269,0.032
4.657000,0.0038,0.0366,0.0265,0.045
4.661000,-0.0105,-0.0017,0.0143,0.018
4.678000,-0.0104,0.0126,-0.0002,0.016
4.679000,0.0514,0.0220,-0.0264,0.062
4.680000,0.0081,0.0336,0.0449,0.057
4.681000,-0.0488,-0.0093,0.0871,0.100
4.696000,0.0326,-0.0068,-0.0229,0.040
4.697000,0.0251,0.0788,0.0080,0.083
4.698000,-0.0394,-0.0383,0.0529,0.076
4.699000,-0.0128,-0.0237,0.0001,0.027
4.705000,0.0161,0.0336,-0.0048,0.038
4.710000,0.0158,0.0737,0.0189,0.078
4.714000,-0.0013,-0.0172,0.0590,0.061
4.719000,-0.0200,-0.0432,0.0489,0.068
4.722000,0.0188,0.0499,-0.0253,0.059
4.728000,0.0351,0.0614,0.0151,0.072
4.734000,-0.0440,-0.0437,0.0695,0.093
4.739000,0.0040,-0.0220,0.0166,0.028
4.743000,0.0281,0.0708,-0.0122,0.077
4.747000,-0.0267,-0.0177,0.0068,0.033
4.753000,0.0136,-0.0034,0.0137,0.020
4.758000,0.0324,0.0394,0.0562,0.076
4.764000,-0.0080,-0.0059,0.0295,0.031
4.769000,0.0089,-0.0201,0.0078,0.023
4.771000,0.0087,0.0417,0.0194,0.047
4.778000,0.0109,0.0009,0.0548,0.056
4.782000,-0.0151,0.0057,0.0091,0.019
4.788000,0.0161,0.0199,-0.0101,0.028
